,Country,Year,Status,Life expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population_x, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling,Continent,Least Developed,Life Expectancy,Population_y,CO2 emissions,Health expenditure,Electric power consumption,Forest area,GDP per capita,Individuals using the Internet,Military expenditure,People practicing open defecation,People using at least basic drinking water services,Obesity among adults,Beer consumption per capita
1622,Sudan,2009,Developing,62.0,248.0,63,1.99,17.0536929,72.0,68,,94,81.0,8.4,81.0,0.3,1226.884381,3365619.0,,,0.456,6.8,Africa,True,62.33,33783779,0.458208051,6.39496279,130.032978,11.5373186,3808.653564,11.948,5.453930314,39.92328587,50.46498406,4.5,0.0
1623,Sudan,2008,Developing,61.8,251.0,64,2.01,128.6362711,78.0,129,,95,85.0,8.17,86.0,0.3,1291.528826,32955496.0,,,0.444,6.3,Africa,True,61.879,33060844,0.452196556,5.42313623,118.7863557,11.61076094,3997.180908,8.97,4.978932323,42.11374499,49.06532779,5.1,0.0
1624,Sudan,2007,Developing,61.4,254.0,65,2.01,86.13166944,78.0,327,,97,84.0,4.72,84.0,0.3,1115.6952,32282526.0,,,0.44,6.4,Africa,True,61.422,32360619,0.431388535,5.66269207,109.7852101,11.68420328,3880.858398,8.66,5.28804642,44.29676902,47.67022906,4.9,0.0
1625,Sudan,2006,Developing,61.0,26.0,66,1.9,60.3368571,6.0,228,,99,77.0,3.93,78.0,0.2,893.8793645,316764.0,,,0.43,6.2,Africa,True,60.969,31661824,0.407430716,4.88544321,98.28910399,11.75764562,3673.709961,4.725,4.600271343,46.48027632,46.27477401,3.8,0.0
1626,Sudan,2005,Developing,67.0,261.0,66,1.55,37.59039592,22.0,1374,,101,78.0,3.18,78.0,0.2,679.7539949,3911914.0,,,0.423,6.1,Africa,True,60.525,30949514,0.339262193,4.09418106,83.2059401,11.83108796,3439.460693,1.292040678,4.39231199,48.6642753,44.87897118,4.1,0.0
1627,Sudan,2004,Developing,59.7,278.0,68,1.59,37.04479956,,9562,,102,74.0,3.39,74.0,0.2,565.569459,3186341.0,,,0.415,5.7,Africa,True,60.092,30214189,0.292246796,4.15593481,82.55116501,11.9045303,3245.959961,0.791561615,5.782620161,50.84876067,43.48281706,4.9,0.0
1628,Sudan,2003,Developing,59.6,278.0,69,1.74,35.35264737,,4381,,104,69.0,3.18,69.0,0.2,477.738478,29435944.0,,,0.409,5.6,Africa,True,59.67,29460517,0.269173818,3.89187932,78.14027946,11.97797264,3091.736572,0.538471703,2.256184394,50.86997324,43.46955549,3.7,0.0
1629,Sudan,2002,Developing,59.4,277.0,70,1.59,30.62287548,,4529,,106,6.0,2.95,6.0,0.2,412.1517561,28679565.0,,,0.403,5.6,Africa,True,59.258,28704786,0.268596325,3.30010867,66.78327045,12.05141498,2933.361084,0.439477639,3.273800351,50.89118681,43.45629573,3.2,0.0
1630,Sudan,2001,Developing,58.9,283.0,71,1.81,28.88069657,,4362,,108,66.0,2.96,66.0,0.2,377.5254454,279455.0,,,0.399,5.6,Africa,True,58.859,27971077,0.223445097,3.36456847,79.55998124,12.12485732,2801.803467,0.140185224,2.944044911,50.91240194,43.44303762,4.2,0.0
1631,Sudan,2000,Developing,58.6,284.0,71,1.76,30.86000992,,2875,,109,62.0,3.23,62.0,0.1,361.35843,2725535.0,,,0.394,5.5,Africa,True,58.472,27275019,0.208615803,3.60664463,77.1036026,12.19829966,2645.417969,0.025785032,4.791420882,50.93361424,43.42977602,4.7,0.0
1632,Sweden,2015,Developed,82.4,53.0,0,,0.0,67.0,22,59.5,0,98.0,,98.0,0.1,5585.25847,9799186.0,1.5,1.4,0.909,15.9,Europe,False,82.20487805,9799186,3.999311639,10.80418396,13480.14822,68.69449814,49103.13343,90.61019664,1.066502053,0.0,99.78123103,21.6,2.62
1633,Sweden,2014,Developed,82.3,54.0,0,7.3,1142.212403,67.0,26,59.0,0,98.0,11.93,98.0,0.1,5918.19898,969611.0,1.5,1.3,0.906,15.8,Europe,False,82.25365854,9696110,4.030482516,10.9479475,13870.38991,68.73525954,47184.66913,92.52,1.126447318,0.0,99.75824575,21.2,2.64
1634,Sweden,2013,Developed,81.9,57.0,0,7.3,1212.666327,67.0,51,58.5,0,98.0,11.97,98.0,0.1,6283.24522,96379.0,1.4,1.3,0.904,15.8,Europe,False,81.95609756,9600379,4.222750051,10.9049139,14289.59509,68.78092167,46312.39238,94.7836,1.112520539,0.0,99.7347975,20.8,2.65
1635,Sweden,2012,Developed,81.7,57.0,0,7.4,10947.02327,53.0,30,58.1,0,98.0,11.8,98.0,0.1,57134.777,9519374.0,1.4,1.3,0.903,15.8,Europe,False,81.70487805,9519374,4.426761612,10.73515224,14030.16315,68.82658381,45432.43197,93.17998801,1.130110289,0.0,99.71087029,20.4,2.63
1636,Sweden,2011,Developed,81.7,58.0,0,7.4,11477.6671,42.0,26,57.7,0,98.0,11.7,98.0,0.1,59593.28711,9449213.0,1.4,1.3,0.901,16.0,Europe,False,81.80243902,9449213,4.717853416,10.41646767,14934.32696,68.87224594,44608.58026,92.76998606,1.101691164,0.0,99.68644719,20.0,2.67
1637,Sweden,2010,Developed,81.5,58.0,0,7.2,778.2477467,,6,57.3,0,98.0,9.47,98.0,0.1,5276.25591,9378126.0,1.3,1.3,0.895,15.8,Europe,False,81.45121951,9378126,5.132155515,8.31963825,14143.01101,68.91790808,42223.91967,90.0,1.187128541,0.0,99.66207078,19.6,2.74
1638,Sweden,2009,Developed,81.4,62.0,0,7.3,682.1070608,,3,56.9,0,98.0,9.94,98.0,0.1,4627.592,9298515.0,1.3,1.3,0.898,15.8,Europe,False,81.35121951,9298515,4.611489154,8.77037907,14869.34898,68.94000266,40279.4616,91.0,1.159804344,0.0,99.63795971,19.2,2.74
1639,Sweden,2008,Developed,81.1,62.0,0,6.9,8105.590882,,25,56.5,0,98.0,9.23,98.0,0.1,55746.84238,9219637.0,1.3,1.3,0.897,15.7,Europe,False,81.1,9219637,5.005620235,8.20824242,15257.93575,68.96209724,42158.2957,90.0,1.163747237,0.0,99.61360461,18.8,2.7
1640,Sweden,2007,Developed,89.0,63.0,0,6.9,7593.391622,,1,56.1,0,98.0,8.92,98.0,0.1,53324.37937,914892.0,1.3,1.3,0.895,15.8,Europe,False,80.9,9148092,5.152987026,7.99607706,15262.58727,68.98419182,40905.14587,82.01,1.299981508,0.0,99.58900901,18.5,2.73
1641,Sweden,2006,Developed,88.0,64.0,0,6.5,6369.516139,,19,55.7,0,98.0,8.95,98.0,0.1,46256.4716,9855.0,1.3,1.3,0.892,15.9,Europe,False,80.74878049,9080505,5.385163218,8.05226517,15430.96395,69.0062864,37730.16375,87.76,1.32720743,0.0,99.56418567,18.1,2.72
1642,Sweden,2005,Developed,85.0,66.0,0,6.5,599.0392403,,13,55.3,0,98.0,9.6,98.0,0.1,4385.35315,929572.0,1.3,1.3,0.89,16.0,Europe,False,80.54634146,9029572,5.560617833,8.1508379,15420.97314,69.02838098,34244.46502,84.83,1.415888369,0.0,99.53959557,17.7,2.61
1643,Sweden,2004,Developed,83.0,7.0,0,6.6,5793.363644,,5,54.9,0,99.0,9.9,99.0,0.1,42442.2245,8993531.0,1.3,1.3,0.888,16.0,Europe,False,80.49756098,8993531,5.958727462,8.12961864,15360.17889,69.05047556,33858.61143,83.89,1.44128336,0.0,99.51538082,17.3,2.6
1644,Sweden,2003,Developed,82.0,69.0,0,6.9,5067.411418,,3,54.4,0,99.0,9.31,99.0,0.1,36961.42537,8958229.0,1.3,1.3,0.882,15.9,Europe,False,80.09512195,8958229,6.161932315,8.31724644,15709.42967,69.07257014,31814.86351,79.13,1.596789969,0.0,99.49106491,16.9,2.77
1645,Sweden,2002,Developed,79.9,71.0,0,6.9,3998.09987,,9,53.9,0,99.0,9.23,99.0,0.1,29571.7446,8924958.0,1.3,1.3,0.88,15.9,Europe,False,79.84634146,8924958,6.052689599,8.21006203,16020.98031,69.09466472,30926.5056,70.57,1.64115454,0.0,99.46664564,16.6,2.75
1646,Sweden,2001,Developed,79.8,73.0,0,6.6,3554.546434,,5,53.4,0,99.0,8.86,99.0,0.1,26969.24457,889596.0,1.3,1.3,0.877,15.9,Europe,False,79.79512195,8895960,5.901555313,7.90032959,15681.61527,69.1167593,29927.59927,51.76566494,1.712747373,0.0,99.44215058,16.2,2.61
1647,Sweden,2000,Developed,79.6,73.0,0,6.2,3689.7273,,59,52.8,0,99.0,8.18,99.0,0.1,29283.55,887219.0,1.4,1.3,0.873,15.9,Europe,False,79.64390244,8872109,6.005336499,7.32689953,15470.86807,69.13885389,29618.27926,45.68765221,1.83267305,0.0,99.41779872,15.7,2.7
1648,Switzerland,2015,Developed,83.4,49.0,0,,0.0,,35,57.4,0,97.0,,97.0,0.1,8989.8424,8282396.0,0.4,0.3,0.938,16.0,Europe,False,82.89756098,8282396,4.719648777,11.00794983,7520.166025,31.68106715,66020.20434,87.4790556,0.643890851,0.0,100.0,20.8,3.17
1649,Switzerland,2014,Developed,83.2,51.0,0,9.61,19479.91161,,23,57.0,0,96.0,11.66,96.0,0.1,85814.58857,8188649.0,0.4,0.3,0.936,15.9,Europe,False,83.19756098,8188649,4.859165525,10.61642265,7807.058815,31.59408847,64103.01045,87.4,0.628104288,0.0,100.000003,20.4,3.17
1650,Switzerland,2013,Developed,83.0,52.0,0,9.73,19099.04506,,175,56.6,0,96.0,11.71,96.0,0.1,84658.88768,889346.0,0.4,0.3,0.934,15.8,Europe,False,82.79756098,8089346,5.381151799,10.46214485,7886.094306,31.50708574,62225.08727,86.34,0.706124077,0.0,100.0,19.9,3.17
1651,Switzerland,2012,Developed,82.7,54.0,0,9.86,18379.32974,,61,56.2,0,96.0,11.59,96.0,0.1,83164.38795,7996861.0,0.5,0.3,0.932,15.7,Europe,False,82.69756098,7996861,5.317086349,10.24875641,7928.19067,31.420083,59933.59868,85.2,0.663502197,0.0,100.0,19.6,3.17
1652,Switzerland,2011,Developed,82.6,55.0,0,9.99,18822.86732,,621,55.8,0,96.0,11.21,96.0,0.1,87998.44468,7912398.0,0.5,0.3,0.932,15.6,Europe,False,82.69512195,7912398,5.205754138,10.0191288,8174.408162,31.33308027,57987.50203,85.19302818,0.688864301,0.0,100.0,19.2,3.17
1653,Switzerland,2010,Developed,82.3,57.0,0,10.01,2198.590865,,77,55.4,0,96.0,11.7,95.0,0.1,74276.71842,782499.0,0.5,0.4,0.92,15.4,Europe,False,82.24634146,7824909,5.777702857,9.94159698,8021.223604,31.24607754,54858.44808,83.9,0.682000296,0.0,100.0,18.8,3.18
1654,Switzerland,2009,Developed,82.1,6.0,0,10.15,14714.82588,,958,55.0,0,96.0,11.0,95.0,0.1,69672.471,7743831.0,0.5,0.4,0.916,15.3,Europe,False,82.04390244,7743831,5.639327378,10.06906986,8305.923042,31.14854742,53354.00464,81.3,0.726566529,0.0,99.99999842,18.4,3.30396
1655,Switzerland,2008,Developed,82.0,6.0,0,10.29,2084.255535,,2022,54.6,0,96.0,1.29,95.0,0.1,72119.5687,7647675.0,0.5,0.4,0.914,15.3,Europe,False,81.99268293,7647675,5.878910791,9.48092747,8163.295576,31.05101731,54096.80786,79.2,0.71863774,0.0,99.9999984,18.0,3.31309
1656,Switzerland,2007,Developed,81.7,63.0,0,10.44,11892.33429,,1015,54.1,0,94.0,1.21,94.0,0.1,63223.46778,7551117.0,0.5,0.4,0.911,15.3,Europe,False,81.74146341,7551117,5.766034471,9.36357594,8360.576135,30.9534872,51208.09883,77.2,0.734436406,0.0,100.0000016,17.6,3.32319
1657,Switzerland,2006,Developed,81.5,65.0,0,10.24,10598.08187,,0,53.7,0,94.0,1.39,94.0,0.1,57348.92788,7483934.0,0.6,0.4,0.904,15.2,Europe,False,81.4902439,7483934,6.077017721,9.53341675,8305.371102,30.85517625,46502.92827,75.7,0.772549506,0.0,100.0000033,17.2,3.21483
1658,Switzerland,2005,Developed,81.1,66.0,0,10.15,10055.34981,,60,53.2,0,94.0,1.86,94.0,0.1,54797.54663,7437115.0,0.6,0.4,0.899,15.2,Europe,False,81.23658537,7437115,6.165024808,10.004179,8205.829119,30.75687029,41749.21645,70.1,0.852623305,0.0,99.99999835,16.8,3.10588
1659,Switzerland,2004,Developed,81.0,69.0,0,10.55,9495.540576,,39,52.8,0,95.0,1.96,93.0,0.1,53255.97631,7389625.0,0.6,0.4,0.895,15.1,Europe,False,81.08780488,7389625,6.127509688,10.1849556,8195.120835,30.65779352,40336.40896,67.8,0.888924253,0.0,100.0,16.5,3.23553
1660,Switzerland,2003,Developed,85.0,72.0,0,10.82,842.2768087,,574,52.3,0,95.0,1.93,93.0,0.1,4796.56497,73391.0,0.6,0.5,0.889,15.0,Europe,False,80.53658537,7339001,6.109823415,10.10937595,8031.432226,30.55950001,38840.88188,65.1,0.926631178,0.0,99.99999832,16.1,3.36552
1661,Switzerland,2002,Developed,84.0,74.0,0,10.85,6853.628494,,0,51.8,0,95.0,1.61,93.0,0.1,41336.72192,7284753.0,0.6,0.5,0.89,15.2,Europe,False,80.38536585,7284753,5.980985175,9.85215092,7992.277576,30.46121148,38814.37174,61.4,0.956388839,0.0,100.0000017,15.7,3.25439
1662,Switzerland,2001,Developed,82.0,75.0,0,11.12,6478.346135,,700,51.3,0,95.0,1.28,93.0,0.1,38538.64447,7229854.0,0.7,0.5,0.888,15.2,Europe,False,80.1804878,7229854,6.244939386,9.43919373,7845.634548,30.36292792,37896.69696,55.1,0.991880362,0.0,100.0,15.3,3.38367
1663,Switzerland,2000,Developed,79.7,78.0,0,11.26,5834.582046,,0,5.8,0,95.0,9.91,93.0,0.1,37813.23426,718425.0,0.7,0.5,0.879,15.1,Europe,False,79.6804878,7184250,6.084142395,9.11401939,7646.706162,30.26464933,36772.69462,47.1,1.029280853,0.0,99.99999829,14.9,3.39186
1664,Tajikistan,2015,Developing,69.7,161.0,10,,0.0,96.0,3,4.7,11,96.0,,96.0,0.2,918.6771543,8548651.0,3.6,3.7,0.625,11.3,Asia,False,70.137,8454019,0.579605995,6.9073596,1499.485994,3.039123856,3150.427114,18.98,1.281982414,0.468532246,76.23949551,12.0,0.36
1665,Tajikistan,2014,Developing,69.6,162.0,10,0.01,7.829008596,97.0,0,39.9,11,94.0,6.88,97.0,0.2,114.45919,8362745.0,3.6,3.7,0.622,11.3,Asia,False,69.874,8252828,0.554961272,6.6654973,1692.725684,3.022206851,3303.098197,17.49,1.128380097,0.521109531,74.86489799,11.4,0.36
1666,Tajikistan,2013,Developing,69.3,163.0,10,0.01,1.0419164,96.0,1,39.0,11,97.0,6.75,96.0,0.2,14.214412,817789.0,3.6,3.7,0.617,11.2,Asia,False,69.609,8059782,0.397033077,6.53226376,1761.0521,2.979994284,3027.814126,16.0,1.095,0.573592516,73.49980535,10.9,0.4
1667,Tajikistan,2012,Developing,68.8,164.0,10,0.01,71.50892145,94.0,16,38.2,12,96.0,6.39,94.0,0.2,954.725253,799562.0,3.6,3.7,0.613,11.1,Asia,False,69.34,7874838,0.38349995,5.98185873,1811.235768,2.963132324,2750.355063,14.51,0.99913996,0.62596991,72.14545837,10.4,0.37
1668,Tajikistan,2011,Developing,68.1,166.0,10,0.32,51.9919227,96.0,1,37.4,12,97.0,5.98,96.0,0.2,834.5412953,7815949.0,3.7,3.7,0.608,11.1,Asia,False,69.055,7697507,0.332575202,5.85971785,1893.217536,2.946270363,2496.582204,13.03,1.09380664,0.678246375,70.80222587,10.0,0.37
1669,Tajikistan,2010,Developing,67.3,171.0,10,0.32,43.34099958,93.0,0,36.6,12,95.0,6.4,93.0,0.2,738.3475227,764163.0,3.7,3.8,0.603,11.1,Asia,False,68.736,7527397,0.325477725,5.73543406,1911.130205,2.929408402,2328.712759,11.55,0.952855125,0.730399628,69.47196929,9.5,0.29
1670,Tajikistan,2009,Developing,66.7,174.0,10,0.3,35.71613793,93.0,0,35.9,12,93.0,5.93,93.0,0.2,666.3458569,7472819.0,3.7,3.8,0.601,11.1,Asia,False,68.36,7364752,0.327234384,5.85579777,1947.038554,2.929408402,2208.33427,10.07,0.954768509,0.782558736,68.14757551,9.1,0.2419
1671,Tajikistan,2008,Developing,66.4,178.0,10,0.32,4.153362912,86.0,0,35.3,12,87.0,5.58,86.0,0.3,76.914128,739728.0,3.8,3.8,0.592,10.8,Asia,False,67.911,7209924,0.421641055,5.91206694,2073.154518,2.929408402,2157.257323,8.78,1.02218714,0.834718237,66.82935316,8.8,0.3025
1672,Tajikistan,2007,Developing,66.1,181.0,10,0.35,2.272404904,84.0,2,34.7,12,85.0,5.35,86.0,0.3,52.35956,7152385.0,3.8,3.8,0.586,10.9,Asia,False,67.382,7062667,0.462997899,5.54050112,2137.783691,2.929408402,2002.589174,7.197619518,1.10305292,0.886878042,65.51729807,8.4,0.18928
1673,Tajikistan,2006,Developing,65.9,183.0,10,0.38,2.626234903,88.0,3,34.1,12,76.0,5.7,83.0,0.3,44.2872665,7557.0,3.8,3.9,0.579,10.7,Asia,False,66.771,6922590,0.388582894,5.03254747,2149.553166,2.929408402,1845.406705,3.772406207,1.115435121,0.939038327,64.21142054,8.1,0.16423
1674,Tajikistan,2005,Developing,65.5,194.0,10,0.37,19.83672308,81.0,0,33.5,12,79.0,5.89,84.0,0.3,337.359236,6854176.0,3.8,3.9,0.572,10.6,Asia,False,66.08,6789318,0.363806796,5.21024704,2160.185435,2.929408402,1705.897106,0.298690024,1.093936921,0.991198919,62.91171067,7.8,0.14501
1675,Tajikistan,2004,Developing,65.9,177.0,11,0.38,2.093721752,81.0,4,33.0,13,82.0,5.7,86.0,0.3,39.281834,6712841.0,3.9,3.9,0.563,10.5,Asia,False,65.314,6662391,0.390250273,4.79911184,2138.636867,2.929408402,1579.701061,0.077479907,1.131336328,1.043359857,61.61817268,7.5,0.13407
1676,Tajikistan,2003,Developing,65.2,182.0,11,0.36,13.25723997,58.0,2144,32.5,14,82.0,4.46,85.0,0.3,236.314438,6576877.0,4.0,4.0,0.553,10.1,Asia,False,64.496,6541550,0.333254361,4.70218658,2140.547306,2.929408402,1420.510177,0.064583777,1.118791495,1.095515017,60.331233,7.3,0.13516
1677,Tajikistan,2002,Developing,64.3,193.0,12,0.6,10.68147485,39.0,927,32.1,15,84.0,4.48,85.0,0.3,189.3878519,6447688.0,4.0,4.0,0.543,9.8,Asia,False,63.653,6426861,0.331421531,4.43647242,2143.226805,2.929408402,1277.366092,0.055462827,1.048836933,1.147676699,59.05005938,7.0,0.1389
1678,Tajikistan,2001,Developing,64.0,194.0,13,0.86,1.142003812,,38,31.6,16,84.0,4.59,85.0,0.3,17.8159721,6327125.0,4.1,4.1,0.535,9.7,Asia,False,62.807,6318510,0.340270095,4.57802582,2161.56513,2.929408402,1154.631566,0.051259133,0.580783882,1.199838694,57.77505608,6.8,0.13975
1679,Tajikistan,2000,Developing,63.7,198.0,14,0.37,8.943006492,,192,31.3,17,86.0,4.64,83.0,0.3,138.436633,621625.0,4.2,4.1,0.529,9.6,Asia,False,61.974,6216329,0.353906622,4.26492453,2187.701808,2.929408402,1047.402595,0.048599595,0.598174533,1.252001164,56.50623125,6.6,0.14414
1680,Thailand,2015,Developing,74.9,148.0,8,,0.0,99.0,154,33.6,9,99.0,,99.0,0.1,5814.863134,686576.0,7.7,7.7,0.738,13.6,Asia,False,76.091,68714519,3.841982798,3.66788888,2538.795713,39.26676975,15822.37099,39.31612674,1.426581859,0.0,99.25917058,10.1,2.16
1681,Thailand,2014,Developing,74.6,152.0,8,6.41,789.0772949,99.0,0,32.4,10,99.0,4.12,99.0,0.1,5941.8471,68416772.0,7.8,7.8,0.737,13.6,Asia,False,75.747,68438748,3.752260164,3.68448091,2514.758377,39.27146744,15480.21079,34.89,1.406636553,0.0,98.97793277,9.5,2.1
1682,Thailand,2013,Developing,74.5,153.0,9,6.5,788.6873403,99.0,2641,31.3,10,99.0,4.0,99.0,0.1,6171.262444,6814365.0,7.9,7.9,0.733,13.6,Asia,False,75.378,68144519,3.825693042,3.45313334,2443.615127,39.27616512,15407.6654,28.94,1.403956885,0.263190866,98.67060441,9.0,2.22
1683,Thailand,2012,Developing,74.3,154.0,9,6.56,801.0504655,98.0,5197,3.1,11,99.0,4.17,99.0,0.1,5859.915622,67843979.0,8.0,8.1,0.729,13.7,Asia,False,74.992,67835969,3.695384563,3.5229404,2283.748548,39.28086281,14870.97555,26.46,1.381411553,0.321393733,98.35799726,8.4,2.11
1684,Thailand,2011,Developing,74.1,155.0,10,6.07,748.4451054,98.0,3156,29.0,11,99.0,4.12,99.0,0.2,5491.159981,675313.0,8.1,8.2,0.72,13.3,Asia,False,74.593,67518379,3.459798792,3.56825471,2307.804541,39.28556049,13519.12902,23.66992562,1.486704232,0.381085452,98.04012068,7.9,1.96
1685,Thailand,2010,Developing,73.9,158.0,10,5.95,71.6850913,98.0,2583,27.9,12,99.0,3.81,99.0,0.2,575.32176,672888.0,8.2,8.3,0.711,13.1,Asia,False,74.184,67195032,3.488055559,3.39009833,2101.146287,39.29025818,13196.8176,22.4,1.454807925,0.443020464,97.7144676,7.3,1.89
1686,Thailand,2009,Developing,73.7,16.0,11,5.88,547.2101411,98.0,6071,26.8,12,99.0,4.11,99.0,0.3,4212.5492,66881867.0,8.3,8.5,0.706,13.0,Asia,False,73.766,66866834,3.294009621,3.61939621,2105.440202,39.07984106,12188.34839,20.1,1.703754773,0.510826669,97.36888549,6.8,2.00584
1687,Thailand,2008,Developing,73.5,162.0,11,5.92,609.9511632,98.0,7790,25.7,13,99.0,3.92,99.0,0.3,4378.68746,6654576.0,8.5,8.6,0.7,12.9,Asia,False,73.341,66530980,3.420662101,3.45933914,2080.246394,38.86942395,12256.50575,18.2,1.53268866,0.581139573,97.01439615,6.4,2.24392
1688,Thailand,2007,Developing,73.3,165.0,12,6.2,520.7639087,96.0,3893,24.6,14,98.0,3.56,98.0,0.4,3972.26475,66195615.0,8.6,8.8,0.687,12.3,Asia,False,72.916,66182064,3.39351756,3.19277525,2005.256141,38.65900683,11884.17388,20.03,1.339697747,0.653956015,96.6510406,5.9,1.97286
1689,Thailand,2006,Developing,73.0,168.0,13,6.18,433.9210918,96.0,3588,23.6,15,98.0,3.49,98.0,0.5,3368.952576,65824164.0,8.7,8.9,0.686,12.4,Asia,False,72.499,65812540,3.341004691,3.09970856,1914.801243,38.44858972,11036.56937,17.16071472,1.101162006,0.729177573,96.27914601,5.5,1.94551
1690,Thailand,2005,Developing,72.5,177.0,13,6.26,321.1953005,96.0,3526,22.6,15,98.0,3.55,98.0,0.5,2893.651356,6542547.0,8.9,9.1,0.682,12.0,Asia,False,72.099,65416189,3.328992526,3.15972233,1827.239731,38.2381726,10261.32491,15.02600436,1.048229469,0.875313843,95.89888739,5.1,1.67843
1691,Thailand,2004,Developing,71.6,189.0,14,6.17,301.3597791,96.0,4165,21.7,16,98.0,3.51,98.0,0.5,2659.83918,652231.0,9.0,9.2,0.674,11.9,Asia,False,71.728,64995303,3.233926034,3.13893151,1713.620882,38.02775549,9611.274226,10.67730332,1.079806927,0.955697491,95.50406487,4.8,1.59242
1692,Thailand,2003,Developing,71.7,189.0,15,6.14,282.8364612,96.0,4519,2.9,18,98.0,3.58,98.0,0.6,2358.93629,64554952.0,9.1,9.3,0.666,11.8,Asia,False,71.389,64549867,2.973360002,3.24312782,1617.566211,37.81733837,8866.93177,9.299027238,1.242127969,1.038189572,95.10524979,4.5,1.57377
1693,Thailand,2002,Developing,71.4,192.0,16,5.93,27.63810304,95.0,10315,2.2,19,97.0,3.7,96.0,0.7,296.54617,6473164.0,9.2,9.5,0.657,11.5,Asia,False,71.089,64069093,2.875645602,3.334723,1504.756356,37.60692126,8172.994164,7.531250335,1.349949251,1.122654536,94.69946158,4.2,1.28234
1694,Thailand,2001,Developing,71.2,194.0,17,5.92,176.0625201,95.0,7319,19.4,20,97.0,3.32,96.0,0.8,1893.145377,63543322.0,9.3,9.6,0.649,11.2,Asia,False,70.832,63539190,2.725247206,3.02623773,1448.072733,37.39650414,7644.615099,5.556326121,1.433787439,1.209034286,94.28690507,3.9,1.20367
1695,Thailand,2000,Developing,71.1,194.0,18,5.88,0.27564826,95.0,4074,18.7,21,97.0,3.4,97.0,0.8,27.564826,6295821.0,9.4,9.7,0.64,10.9,Asia,False,70.623,62952639,2.612916672,3.10125375,1358.345807,37.18608702,7294.594419,3.689041279,1.48823095,1.297224017,93.86798346,3.7,1.11413
1696,North Macedonia,2015,Developing,75.7,12.0,0,,0.0,92.0,1,6.3,0,92.0,,91.0,0.1,,,2.1,2.1,0.746,12.9,Europe,False,75.40243902,2070226,3.579319286,6.34227896,3513.954972,39.42902458,13888.29539,70.38020308,0.993427692,0.218792815,97.47233283,23.4,1.67
1697,North Macedonia,2014,Developing,75.5,12.0,0,1.13,0.0,97.0,116,59.7,0,96.0,6.48,95.0,0.1,,,2.2,2.2,0.743,12.9,Europe,False,75.45121951,2067471,3.724356864,6.28993368,3571.165563,39.15963521,13434.84324,68.06,1.0929608,0.236953146,97.41968264,22.9,1.65
1698,North Macedonia,2013,Developing,75.3,14.0,0,1.03,0.0,97.0,4,59.1,0,98.0,6.7,98.0,0.1,,,2.2,2.2,0.741,12.9,Europe,False,75.4,2064032,3.943737473,6.7192831,3704.433287,38.89024584,12727.33641,65.24,1.169437189,0.255042439,97.36720442,22.4,1.71
1699,North Macedonia,2012,Developing,75.1,15.0,0,1.23,0.0,98.0,7,58.5,0,97.0,6.76,95.0,0.1,,,2.2,2.2,0.739,12.9,Europe,False,74.90243902,2061044,4.390978645,6.61468363,3909.083092,38.62085646,11915.68987,57.44994731,1.225319662,0.273012271,97.31475325,21.9,1.66
1700,North Macedonia,2011,Developing,74.9,17.0,0,1.16,0.0,96.0,701,57.9,0,97.0,6.61,96.0,0.1,,,2.2,2.3,0.735,12.9,Europe,False,75.1,2058539,4.624639348,6.51887369,3601.452844,38.35146709,11689.90577,56.7,1.2621871,0.290824529,97.2621927,21.5,1.6
1701,North Macedonia,2010,Developing,74.7,18.0,0,1.47,0.0,9.0,217,57.4,0,95.0,6.83,95.0,0.1,,,2.3,2.3,0.732,13.0,Europe,False,74.99756098,2055004,4.204371545,6.71369648,3452.04082,38.08207772,11361.00939,51.9,1.382154611,0.308448191,97.20938509,21.1,1.59
1702,North Macedonia,2009,Developing,74.4,111.0,0,1.77,0.0,95.0,5,56.9,0,96.0,6.74,96.0,0.1,,,2.3,2.4,0.73,13.0,Europe,False,74.44634146,2050671,4.325413431,6.52846384,3712.935378,38.07065821,11009.99159,51.77,1.688164562,0.325838802,97.15619241,20.7,1.70036
1703,North Macedonia,2008,Developing,74.2,111.0,0,1.72,0.0,97.0,27,56.4,0,96.0,6.85,95.0,0.1,,,2.4,2.4,0.714,12.2,Europe,False,74.4,2046898,4.631398117,6.55317593,3660.280912,38.04415379,10521.89673,46.04,1.742340869,0.342966145,97.10248277,20.3,2.03901
1704,North Macedonia,2007,Developing,73.5,12.0,0,1.75,0.0,96.0,1,55.9,0,96.0,6.9,95.0,0.1,,,2.4,2.5,0.709,12.2,Europe,False,73.8,2043559,4.746620875,6.57065344,3488.825759,38.0327388,9350.907779,36.3,1.950069695,0.359784919,97.04811508,19.9,2.02409
1705,North Macedonia,2006,Developing,73.7,122.0,0,1.74,0.0,89.0,3,55.4,0,92.0,7.61,93.0,0.1,,,2.5,2.5,0.703,12.1,Europe,False,73.89512195,2040228,4.519102898,7.38314629,3413.105007,37.7222965,8690.236926,28.62,1.836537687,0.376265822,96.99295773,19.6,1.98462
